分野,年,国・地域,シェア(%)
A.クラウド/データセンター,2018年,フランス,
A.クラウド/データセンター,2017年,フランス,
A.クラウド/データセンター,2016年,フランス,
A.クラウド/データセンター,2015年,フランス,
B1.固定系ネットワーク機器,2019年,フランス,5
B1.固定系ネットワーク機器,2018年,フランス,4.6
B1.固定系ネットワーク機器,2017年,フランス,4.4
B1.固定系ネットワーク機器,2016年,フランス,5.3
B1.固定系ネットワーク機器,2015年,フランス,7.9
B2.移動系ネットワーク機器,2019年,フランス,
B2.移動系ネットワーク機器,2018年,フランス,
B2.移動系ネットワーク機器,2017年,フランス,
B2.移動系ネットワーク機器,2016年,フランス,
B2.移動系ネットワーク機器,2015年,フランス,8.6
C.キーデバイス,2019年,フランス,
C.キーデバイス,2018年,フランス,
C.キーデバイス,2017年,フランス,
C.キーデバイス,2016年,フランス,
C.キーデバイス,2015年,フランス,
D1.情報端末,2019年,フランス,
D1.情報端末,2018年,フランス,
D1.情報端末,2017年,フランス,
D1.情報端末,2016年,フランス,
D1.情報端末,2015年,フランス,
D2.家電・OA機器,2019年,フランス,
D2.家電・OA機器,2018年,フランス,
D2.家電・OA機器,2017年,フランス,
D2.家電・OA機器,2016年,フランス,
D2.家電・OA機器,2015年,フランス,
D3.情報デバイス,2019年,フランス,
D3.情報デバイス,2018年,フランス,
D3.情報デバイス,2017年,フランス,
D3.情報デバイス,2016年,フランス,
D3.情報デバイス,2015年,フランス,
IoT,2019年,オランダ,3.3
IoT,2018年,オランダ,3.2
IoT,2017年,オランダ,2.9
IoT,2016年,オランダ,3.5
IoT,2015年,オランダ,3.7
D4.スマートシティ,2019年,オランダ,
D4.スマートシティ,2018年,オランダ,
D4.スマートシティ,2017年,オランダ,
D4.スマートシティ,2016年,オランダ,
D4.スマートシティ,2015年,オランダ,
D5.ヘルスケア,2019年,オランダ,17.5
D5.ヘルスケア,2018年,オランダ,17.4
D5.ヘルスケア,2017年,オランダ,15.3
D5.ヘルスケア,2016年,オランダ,18.3
D5.ヘルスケア,2015年,オランダ,16.8
D6.スマート工場,2019年,オランダ,
D6.スマート工場,2018年,オランダ,
D6.スマート工場,2017年,オランダ,
D6.スマート工場,2016年,オランダ,
D6.スマート工場,2015年,オランダ,
D7.コネクテッドカー,2019年,オランダ,
D7.コネクテッドカー,2018年,オランダ,12.5
D7.コネクテッドカー,2017年,オランダ,13
D7.コネクテッドカー,2016年,オランダ,19
D7.コネクテッドカー,2015年,オランダ,22
D8.スマートエネルギー,2019年,オランダ,5.3
D8.スマートエネルギー,2018年,オランダ,5.4
D8.スマートエネルギー,2017年,オランダ,4.9
D8.スマートエネルギー,2016年,オランダ,4.7
D8.スマートエネルギー,2015年,オランダ,4.7
ICT,2019年,オランダ,
ICT,2018年,オランダ,
ICT,2017年,オランダ,
ICT,2016年,オランダ,
ICT,2015年,オランダ,
O.サービス/アプリケーション,2019年,オランダ,
O.サービス/アプリケーション,2018年,オランダ,
O.サービス/アプリケーション,2017年,オランダ,
O.サービス/アプリケーション,2016年,オランダ,
O.サービス/アプリケーション,2015年,オランダ,
A.クラウド/データセンター,2019年,オランダ,
A.クラウド/データセンター,2018年,オランダ,
A.クラウド/データセンター,2017年,オランダ,
A.クラウド/データセンター,2016年,オランダ,
A.クラウド/データセンター,2015年,オランダ,
B1.固定系ネットワーク機器,2019年,オランダ,
B1.固定系ネットワーク機器,2018年,オランダ,
B1.固定系ネットワーク機器,2017年,オランダ,
B1.固定系ネットワーク機器,2016年,オランダ,
B1.固定系ネットワーク機器,2015年,オランダ,
B2.移動系ネットワーク機器,2019年,オランダ,
B2.移動系ネットワーク機器,2018年,オランダ,
B2.移動系ネットワーク機器,2017年,オランダ,
B2.移動系ネットワーク機器,2016年,オランダ,
B2.移動系ネットワーク機器,2015年,オランダ,
C.キーデバイス,2019年,オランダ,7.7
C.キーデバイス,2018年,オランダ,7.4
C.キーデバイス,2017年,オランダ,7.1
C.キーデバイス,2016年,オランダ,7.8
C.キーデバイス,2015年,オランダ,8.2
D1.情報端末,2019年,オランダ,
D1.情報端末,2018年,オランダ,
D1.情報端末,2017年,オランダ,
D1.情報端末,2016年,オランダ,
D1.情報端末,2015年,オランダ,
D2.家電・OA機器,2019年,オランダ,2.2
D2.家電・OA機器,2018年,オランダ,
D2.家電・OA機器,2017年,オランダ,
D2.家電・OA機器,2016年,オランダ,2.8
D2.家電・OA機器,2015年,オランダ,
D3.情報デバイス,2019年,オランダ,
D3.情報デバイス,2018年,オランダ,
D3.情報デバイス,2017年,オランダ,
D3.情報デバイス,2016年,オランダ,
D3.情報デバイス,2015年,オランダ,
IoT,2019年,スウェーデン,
IoT,2018年,スウェーデン,
IoT,2017年,スウェーデン,
IoT,2016年,スウェーデン,
IoT,2015年,スウェーデン,
D4.スマートシティ,2019年,スウェーデン,
D4.スマートシティ,2018年,スウェーデン,
D4.スマートシティ,2017年,スウェーデン,
D4.スマートシティ,2016年,スウェーデン,
D4.スマートシティ,2015年,スウェーデン,
D5.ヘルスケア,2019年,スウェーデン,
D5.ヘルスケア,2018年,スウェーデン,
D5.ヘルスケア,2017年,スウェーデン,
D5.ヘルスケア,2016年,スウェーデン,
D5.ヘルスケア,2015年,スウェーデン,
D6.スマート工場,2019年,スウェーデン,
D6.スマート工場,2018年,スウェーデン,
D6.スマート工場,2017年,スウェーデン,
D6.スマート工場,2016年,スウェーデン,
D6.スマート工場,2015年,スウェーデン,
D7.コネクテッドカー,2019年,スウェーデン,
D7.コネクテッドカー,2018年,スウェーデン,
D7.コネクテッドカー,2017年,スウェーデン,
D7.コネクテッドカー,2016年,スウェーデン,
D7.コネクテッドカー,2015年,スウェーデン,
D8.スマートエネルギー,2019年,スウェーデン,
D8.スマートエネルギー,2018年,スウェーデン,
D8.スマートエネルギー,2017年,スウェーデン,
D8.スマートエネルギー,2016年,スウェーデン,
D8.スマートエネルギー,2015年,スウェーデン,
ICT,2019年,スウェーデン,
ICT,2018年,スウェーデン,
ICT,2017年,スウェーデン,
ICT,2016年,スウェーデン,
ICT,2015年,スウェーデン,
O.サービス/アプリケーション,2019年,スウェーデン,
O.サービス/アプリケーション,2018年,スウェーデン,
O.サービス/アプリケーション,2017年,スウェーデン,
O.サービス/アプリケーション,2016年,スウェーデン,
O.サービス/アプリケーション,2015年,スウェーデン,
A.クラウド/データセンター,2019年,スウェーデン,
A.クラウド/データセンター,2018年,スウェーデン,
A.クラウド/データセンター,2017年,スウェーデン,
A.クラウド/データセンター,2016年,スウェーデン,
A.クラウド/データセンター,2015年,スウェーデン,
B1.固定系ネットワーク機器,2019年,スウェーデン,
B1.固定系ネットワーク機器,2018年,スウェーデン,
B1.固定系ネットワーク機器,2017年,スウェーデン,
B1.固定系ネットワーク機器,2016年,スウェーデン,
B1.固定系ネットワーク機器,2015年,スウェーデン,
B2.移動系ネットワーク機器,2019年,スウェーデン,19.9
B2.移動系ネットワーク機器,2018年,スウェーデン,22
B2.移動系ネットワーク機器,2017年,スウェーデン,22.1
B2.移動系ネットワーク機器,2016年,スウェーデン,23.8
B2.移動系ネットワーク機器,2015年,スウェーデン,24.6
C.キーデバイス,2019年,スウェーデン,
C.キーデバイス,2018年,スウェーデン,
C.キーデバイス,2017年,スウェーデン,
C.キーデバイス,2016年,スウェーデン,
C.キーデバイス,2015年,スウェーデン,
D1.情報端末,2019年,スウェーデン,
D1.情報端末,2018年,スウェーデン,
D1.情報端末,2017年,スウェーデン,
D1.情報端末,2016年,スウェーデン,
D1.情報端末,2015年,スウェーデン,
D2.家電・OA機器,2019年,スウェーデン,
D2.家電・OA機器,2018年,スウェーデン,
D2.家電・OA機器,2017年,スウェーデン,
D2.家電・OA機器,2016年,スウェーデン,
D2.家電・OA機器,2015年,スウェーデン,
D3.情報デバイス,2019年,スウェーデン,
D3.情報デバイス,2018年,スウェーデン,
D3.情報デバイス,2017年,スウェーデン,
D3.情報デバイス,2016年,スウェーデン,
D3.情報デバイス,2015年,スウェーデン,
IoT,2019年,フィンランド,
IoT,2018年,フィンランド,
IoT,2017年,フィンランド,
IoT,2016年,フィンランド,
IoT,2015年,フィンランド,
D4.スマートシティ,2019年,フィンランド,
D4.スマートシティ,2018年,フィンランド,
D4.スマートシティ,2017年,フィンランド,
D4.スマートシティ,2016年,フィンランド,
D4.スマートシティ,2015年,フィンランド,
D5.ヘルスケア,2019年,フィンランド,
D5.ヘルスケア,2018年,フィンランド,
D5.ヘルスケア,2017年,フィンランド,
D5.ヘルスケア,2016年,フィンランド,
D5.ヘルスケア,2015年,フィンランド,
D6.スマート工場,2019年,フィンランド,
D6.スマート工場,2018年,フィンランド,
D6.スマート工場,2017年,フィンランド,
D6.スマート工場,2016年,フィンランド,
D6.スマート工場,2015年,フィンランド,
D7.コネクテッドカー,2019年,フィンランド,
D7.コネクテッドカー,2018年,フィンランド,
D7.コネクテッドカー,2017年,フィンランド,
D7.コネクテッドカー,2016年,フィンランド,
D7.コネクテッドカー,2015年,フィンランド,
D8.スマートエネルギー,2019年,フィンランド,
D8.スマートエネルギー,2018年,フィンランド,
D8.スマートエネルギー,2017年,フィンランド,
D8.スマートエネルギー,2016年,フィンランド,
D8.スマートエネルギー,2015年,フィンランド,
ICT,2019年,フィンランド,
ICT,2018年,フィンランド,
ICT,2017年,フィンランド,
ICT,2016年,フィンランド,
ICT,2015年,フィンランド,
O.サービス/アプリケーション,2019年,フィンランド,
O.サービス/アプリケーション,2018年,フィンランド,
O.サービス/アプリケーション,2017年,フィンランド,
O.サービス/アプリケーション,2016年,フィンランド,
O.サービス/アプリケーション,2015年,フィンランド,
A.クラウド/データセンター,2019年,フィンランド,
A.クラウド/データセンター,2018年,フィンランド,
A.クラウド/データセンター,2017年,フィンランド,
A.クラウド/データセンター,2016年,フィンランド,
A.クラウド/データセンター,2015年,フィンランド,
B1.固定系ネットワーク機器,2019年,フィンランド,3.1
B1.固定系ネットワーク機器,2018年,フィンランド,4.2
B1.固定系ネットワーク機器,2017年,フィンランド,4.4
B1.固定系ネットワーク機器,2016年,フィンランド,4.3
B1.固定系ネットワーク機器,2015年,フィンランド,
B2.移動系ネットワーク機器,2019年,フィンランド,16
B2.移動系ネットワーク機器,2018年,フィンランド,17.7
B2.移動系ネットワーク機器,2017年,フィンランド,19.3
B2.移動系ネットワーク機器,2016年,フィンランド,20
B2.移動系ネットワーク機器,2015年,フィンランド,13.6
C.キーデバイス,2019年,フィンランド,
C.キーデバイス,2018年,フィンランド,
C.キーデバイス,2017年,フィンランド,
C.キーデバイス,2016年,フィンランド,
C.キーデバイス,2015年,フィンランド,
D1.情報端末,2019年,フィンランド,
D1.情報端末,2018年,フィンランド,
D1.情報端末,2017年,フィンランド,
D1.情報端末,2016年,フィンランド,
D1.情報端末,2015年,フィンランド,
D2.家電・OA機器,2019年,フィンランド,
D2.家電・OA機器,2018年,フィンランド,
D2.家電・OA機器,2017年,フィンランド,
D2.家電・OA機器,2016年,フィンランド,
D2.家電・OA機器,2015年,フィンランド,
D3.情報デバイス,2019年,フィンランド,
D3.情報デバイス,2018年,フィンランド,
D3.情報デバイス,2017年,フィンランド,
D3.情報デバイス,2016年,フィンランド,
D3.情報デバイス,2015年,フィンランド,
IoT,2019年,台湾,
IoT,2018年,台湾,
IoT,2017年,台湾,2.9
IoT,2016年,台湾,2.9
IoT,2015年,台湾,
D4.スマートシティ,2019年,台湾,2.2
D4.スマートシティ,2018年,台湾,2.3
D4.スマートシティ,2017年,台湾,5
D4.スマートシティ,2016年,台湾,5
D4.スマートシティ,2015年,台湾,
D5.ヘルスケア,2019年,台湾,
D5.ヘルスケア,2018年,台湾,
D5.ヘルスケア,2017年,台湾,
D5.ヘルスケア,2016年,台湾,
D5.ヘルスケア,2015年,台湾,
D6.スマート工場,2019年,台湾,
D6.スマート工場,2018年,台湾,
D6.スマート工場,2017年,台湾,
D6.スマート工場,2016年,台湾,
D6.スマート工場,2015年,台湾,
D7.コネクテッドカー,2019年,台湾,
D7.コネクテッドカー,2018年,台湾,
D7.コネクテッドカー,2017年,台湾,
D7.コネクテッドカー,2016年,台湾,
D7.コネクテッドカー,2015年,台湾,
D8.スマートエネルギー,2019年,台湾,
D8.スマートエネルギー,2018年,台湾,
D8.スマートエネルギー,2017年,台湾,
D8.スマートエネルギー,2016年,台湾,
D8.スマートエネルギー,2015年,台湾,
ICT,2019年,台湾,
ICT,2018年,台湾,
ICT,2017年,台湾,2.1
ICT,2016年,台湾,2.1
ICT,2015年,台湾,2.7
O.サービス/アプリケーション,2019年,台湾,
O.サービス/アプリケーション,2018年,台湾,
O.サービス/アプリケーション,2017年,台湾,
O.サービス/アプリケーション,2016年,台湾,
O.サービス/アプリケーション,2015年,台湾,
A.クラウド/データセンター,2019年,台湾,
A.クラウド/データセンター,2018年,台湾,
A.クラウド/データセンター,2017年,台湾,
A.クラウド/データセンター,2016年,台湾,
A.クラウド/データセンター,2015年,台湾,
B1.固定系ネットワーク機器,2019年,台湾,4.4
B1.固定系ネットワーク機器,2018年,台湾,4.1
B1.固定系ネットワーク機器,2017年,台湾,
B1.固定系ネットワーク機器,2016年,台湾,
B1.固定系ネットワーク機器,2015年,台湾,
B2.移動系ネットワーク機器,2019年,台湾,
B2.移動系ネットワーク機器,2018年,台湾,
B2.移動系ネットワーク機器,2017年,台湾,
B2.移動系ネットワーク機器,2016年,台湾,
B2.移動系ネットワーク機器,2015年,台湾,
C.キーデバイス,2019年,台湾,2.4
C.キーデバイス,2018年,台湾,2
C.キーデバイス,2017年,台湾,3
C.キーデバイス,2016年,台湾,2.1
C.キーデバイス,2015年,台湾,2.3
D1.情報端末,2019年,台湾,2.4
D1.情報端末,2018年,台湾,2.9
D1.情報端末,2017年,台湾,5.9
D1.情報端末,2016年,台湾,6
D1.情報端末,2015年,台湾,9.2
D2.家電・OA機器,2019年,台湾,
D2.家電・OA機器,2018年,台湾,3.3
D2.家電・OA機器,2017年,台湾,2.6
D2.家電・OA機器,2016年,台湾,
D2.家電・OA機器,2015年,台湾,
D3.情報デバイス,2019年,台湾,9
D3.情報デバイス,2018年,台湾,8.5
D3.情報デバイス,2017年,台湾,9.2
D3.情報デバイス,2016年,台湾,15
D3.情報デバイス,2015年,台湾,13.5
IoT,2019年,その他,18.4
IoT,2018年,その他,13.9
IoT,2017年,その他,11.8
IoT,2016年,その他,11.9
IoT,2015年,その他,13.8
D4.スマートシティ,2019年,その他,20.6
D4.スマートシティ,2018年,その他,3.1
D4.スマートシティ,2017年,その他,4
D4.スマートシティ,2016年,その他,5
D4.スマートシティ,2015年,その他,5.6
D5.ヘルスケア,2019年,その他,7
D5.ヘルスケア,2018年,その他,6.8
D5.ヘルスケア,2017年,その他,7.4
D5.ヘルスケア,2016年,その他,5.3
D5.ヘルスケア,2015年,その他,9.6
D6.スマート工場,2019年,その他,24.7
D6.スマート工場,2018年,その他,31
D6.スマート工場,2017年,その他,28.5
D6.スマート工場,2016年,その他,29.7
D6.スマート工場,2015年,その他,31.8
D7.コネクテッドカー,2019年,その他,43.5
D7.コネクテッドカー,2018年,その他,53.5
D7.コネクテッドカー,2017年,その他,59.5
D7.コネクテッドカー,2016年,その他,56.6
D7.コネクテッドカー,2015年,その他,61.6
D8.スマートエネルギー,2019年,その他,12.8
D8.スマートエネルギー,2018年,その他,16.2
D8.スマートエネルギー,2017年,その他,12.2
D8.スマートエネルギー,2016年,その他,10.1
D8.スマートエネルギー,2015年,その他,12.5
ICT,2019年,その他,29.5
ICT,2018年,その他,31.5
ICT,2017年,その他,29.8
ICT,2016年,その他,30.2
ICT,2015年,その他,29.7
O.サービス/アプリケーション,2019年,その他,40.4
O.サービス/アプリケーション,2018年,その他,41.3
O.サービス/アプリケーション,2017年,その他,41.7
O.サービス/アプリケーション,2016年,その他,41.8
O.サービス/アプリケーション,2015年,その他,43.4
A.クラウド/データセンター,2019年,その他,9.4
A.クラウド/データセンター,2018年,その他,10.1
A.クラウド/データセンター,2017年,その他,9.7
A.クラウド/データセンター,2016年,その他,10
A.クラウド/データセンター,2015年,その他,8.6
B1.固定系ネットワーク機器,2019年,その他,6.4
B1.固定系ネットワーク機器,2018年,その他,6.1
B1.固定系ネットワーク機器,2017年,その他,7.4
B1.固定系ネットワーク機器,2016年,その他,8.4
B1.固定系ネットワーク機器,2015年,その他,11.2
B2.移動系ネットワーク機器,2019年,その他,3.7
B2.移動系ネットワーク機器,2018年,その他,4.7
B2.移動系ネットワーク機器,2017年,その他,3.7
B2.移動系ネットワーク機器,2016年,その他,4.2
B2.移動系ネットワーク機器,2015年,その他,4.3
C.キーデバイス,2019年,その他,8.6
C.キーデバイス,2018年,その他,8.3
C.キーデバイス,2017年,その他,7.3
C.キーデバイス,2016年,その他,8.5
C.キーデバイス,2015年,その他,10.8
D1.情報端末,2019年,その他,4
D1.情報端末,2018年,その他,5.5
D1.情報端末,2017年,その他,0.9
D1.情報端末,2016年,その他,0.5
D1.情報端末,2015年,その他,1.6
D2.家電・OA機器,2019年,その他,0.7
D2.家電・OA機器,2018年,その他,3.4
D2.家電・OA機器,2017年,その他,3.1
D2.家電・OA機器,2016年,その他,4.1
D2.家電・OA機器,2015年,その他,0
D3.情報デバイス,2019年,その他,2.3
D3.情報デバイス,2018年,その他,1.8
D3.情報デバイス,2017年,その他,1.1
D3.情報デバイス,2016年,その他,1.4
D3.情報デバイス,2015年,その他,1.5
